filea,fileb,filec,date_corrected,time_corrected,run_time_s,num_sources,num_tracklets_prescreen,export_ades,ml_thresh,max_speed,lin_ratio_threshold,velocity_metric_threshold,min_tracklet_angle,timing_uncertainty,max_mag_variance,Maximum_residual,min_dist_deg,findorb_check,stationary_dist_deg
o_sources20011120015707c.csv,o_sources20011120022722c.csv,o_sources20011120025903c.csv,2024-04-23,16:08:44,0:00:01.814096,744,2,y,0.06,1.01,0.001,160,10,2,0.9,3,n,3.0 arcsec
o_sources20011120015707c.csv,o_sources20011120022722c.csv,o_sources20011120025903c.csv,2024-04-23,16:15:32,0:00:02.054765,744,2,y,0.06,1.01,0.001,160,10,2,0.9,3,n,3.0 arcsec
o_sources20011120015707c.csv,o_sources20011120022722c.csv,o_sources20011120025903c.csv,2024-04-23,16:16:29,0:00:02.114602,744,2,y,0.06,1.01,0.001,160,10,2,0.9,3,n,3.0 arcsec
o_sources20011120015707c.csv,o_sources20011120022722c.csv,o_sources20011120025903c.csv,2024-04-23,16:17:51,0:00:02.033027,744,2,y,0.06,1.01,0.001,160,10,2,0.9,3,n,3.0 arcsec
o_sources20011120015707c.csv,o_sources20011120022722c.csv,o_sources20011120025903c.csv,2024-04-26,14:42:33,0:00:02.296899,744,2,y,0.06,1.01,0.001,160,10,2,0.9,3,n,3.0 arcsec
o_sources20011120015707c.csv,o_sources20011120022722c.csv,o_sources20011120025903c.csv,2024-04-29,10:54:48,0:00:35.030121,744,2,n,0.06,1.01,0.001,160,10,2,0.9,3,n,2.0 arcsec
o_sources20011120015707c.csv,o_sources20011120022722c.csv,o_sources20011120025903c.csv,2024-04-29,11:00:45,0:00:15.480989,744,2,n,0.06,1.01,0.001,160,10,2,0.9,3,n,2.0 arcsec
o_sources20011120015707c.csv,o_sources20011120022722c.csv,o_sources20011120025903c.csv,2024-04-29,11:47:35,0:00:05.630569,744,2,n,0.06,1.01,0.001,160,10,2,0.9,3,n,2.0 arcsec
o_sources20011120015707c.csv,o_sources20011120022722c.csv,o_sources20011120025903c.csv,2024-04-29,12:46:43,0:00:14.661791,744,27,n,0.1,1.1,0.001,140,10,2,0.9,3,n,2.0 arcsec
